,Name,Address,Venue,Venue Latitude,Venue Longitude,Venue Category
14981,Holland Park,"Holland Park, Kensington and Chelsea",Princess Louise,51.517470434080224,-0.12162140178469247,Pub
14982,Holland Park,"Holland Park, Kensington and Chelsea",Hubbard & Bell,51.51739983927379,-0.12222518811212611,Restaurant
14983,Holland Park,"Holland Park, Kensington and Chelsea",Infinity Motorcycles,51.517344,-0.123312,Motorcycle Shop
14984,Holland Park,"Holland Park, Kensington and Chelsea",The Black Penny,51.51519097792153,-0.12154506230333152,Coffee Shop
14985,Holland Park,"Holland Park, Kensington and Chelsea",Bloomsbury Square,51.51874027871787,-0.12262162673180511,Park
14986,Holland Park,"Holland Park, Kensington and Chelsea",My Old Dutch,51.517421714998676,-0.1220618953038433,Creperie
14987,Holland Park,"Holland Park, Kensington and Chelsea",London Review Bookshop,51.51848537875849,-0.1243692539734231,Bookstore
14988,Holland Park,"Holland Park, Kensington and Chelsea",Drury 188-189,51.51606000719529,-0.12411071051324417,Café
14989,Holland Park,"Holland Park, Kensington and Chelsea",Lincoln's Inn Fields,51.51611390655047,-0.11655807495117188,Park
14990,Holland Park,"Holland Park, Kensington and Chelsea",The Espresso Room,51.51839931000002,-0.1208240232215836,Coffee Shop
14991,Holland Park,"Holland Park, Kensington and Chelsea",Holborn Whippet,51.51871889823023,-0.12165225753075339,Pub
14992,Holland Park,"Holland Park, Kensington and Chelsea",Abeno,51.51744706211849,-0.1251682412880507,Okonomiyaki Restaurant
14993,Holland Park,"Holland Park, Kensington and Chelsea",Top Secret Comedy,51.5153842464309,-0.12320203003363296,Comedy Club
14994,Holland Park,"Holland Park, Kensington and Chelsea",Nando's,51.51766254068372,-0.12143819911950277,Portuguese Restaurant
14995,Holland Park,"Holland Park, Kensington and Chelsea",Bloch,51.51492066152523,-0.12236699439600206,Sporting Goods Shop
14996,Holland Park,"Holland Park, Kensington and Chelsea",Warner Bros Screening Rooms,51.520103641907696,-0.11895600189531841,Office
14997,Holland Park,"Holland Park, Kensington and Chelsea",Freemasons' Hall,51.51496116000009,-0.1216109989249344,Building
14998,Holland Park,"Holland Park, Kensington and Chelsea",Oliver Bonas,51.518173,-0.116928,Women's Store
14999,Holland Park,"Holland Park, Kensington and Chelsea","Club Quarters Hotel, Lincoln's Inn Fields",51.51608839787134,-0.11849558352103579,Hotel
15000,Holland Park,"Holland Park, Kensington and Chelsea",All Star Lanes,51.51939537494199,-0.12267580468732638,Bowling Alley
15001,Holland Park,"Holland Park, Kensington and Chelsea",Barrafina,51.51441724037805,-0.12176794571673841,Tapas Restaurant
15002,Holland Park,"Holland Park, Kensington and Chelsea",Great Queen Street,51.51525849541429,-0.12141854953843599,Gastropub
15003,Holland Park,"Holland Park, Kensington and Chelsea",New London Theatre,51.51523139490912,-0.12249218231776687,Theater
15004,Holland Park,"Holland Park, Kensington and Chelsea",Shoryu Ramen,51.51517110801305,-0.12162631873166245,Ramen Restaurant
15005,Holland Park,"Holland Park, Kensington and Chelsea",Caffè Nero,51.51781772045387,-0.11925525921069983,Coffee Shop
15006,Holland Park,"Holland Park, Kensington and Chelsea",Sicilian Avenue,51.518648018639276,-0.12118845481381008,Plaza
15007,Holland Park,"Holland Park, Kensington and Chelsea",Margot,51.51481354534521,-0.12185178378653987,Italian Restaurant
15008,Holland Park,"Holland Park, Kensington and Chelsea",Good Vibes,51.5150641324494,-0.1237409234782337,Gym
15009,Holland Park,"Holland Park, Kensington and Chelsea",Kimchee,51.518207272666125,-0.11637996437944839,Korean Restaurant
15010,Holland Park,"Holland Park, Kensington and Chelsea",Byron Holborn,51.51766425497988,-0.1199481866259729,Burger Joint
15011,Holland Park,"Holland Park, Kensington and Chelsea",eat TOKYO,51.5198487781593,-0.11741012093263553,Japanese Restaurant
15012,Holland Park,"Holland Park, Kensington and Chelsea",Lowlander Grand Cafe,51.51490679847883,-0.1223824150685712,Beer Bar
15013,Holland Park,"Holland Park, Kensington and Chelsea",Novelty Automation,51.51979344839852,-0.11705485435813648,Arcade
15014,Holland Park,"Holland Park, Kensington and Chelsea",Mandira,51.5145139505611,-0.12214446286818108,Snack Place
15015,Holland Park,"Holland Park, Kensington and Chelsea",British Museum,51.51898752998855,-0.12650970438650933,History Museum
15016,Holland Park,"Holland Park, Kensington and Chelsea",The Hospital Club,51.51475188104656,-0.12471199035644531,Performing Arts Venue
15017,Holland Park,"Holland Park, Kensington and Chelsea",The Bull Steak Expert,51.51952,-0.11736,Argentinian Restaurant
15018,Holland Park,"Holland Park, Kensington and Chelsea",Farmstand,51.514490667764754,-0.12183444557192157,Restaurant
15019,Holland Park,"Holland Park, Kensington and Chelsea",The Craft Beer Co.,51.51575827252237,-0.12619345122012288,Beer Bar
15020,Holland Park,"Holland Park, Kensington and Chelsea",pod,51.517557394384205,-0.12072837072360698,Salad Place
15021,Holland Park,"Holland Park, Kensington and Chelsea",Savoir Faire,51.517034734036656,-0.12583796177754003,French Restaurant
15022,Holland Park,"Holland Park, Kensington and Chelsea",Red Lion Square Gardens,51.51926218217892,-0.11885418069516426,Plaza
15023,Holland Park,"Holland Park, Kensington and Chelsea",James Smith & Sons,51.51690237907405,-0.12684293852274278,Accessories Store
15024,Holland Park,"Holland Park, Kensington and Chelsea",Kastner & Ovens,51.51344414651399,-0.12255614942563876,Deli / Bodega
15025,Holland Park,"Holland Park, Kensington and Chelsea",Nuffield Health Fitness & Wellbeing Gym,51.51415625004893,-0.12390816109064977,Gym
15026,Holland Park,"Holland Park, Kensington and Chelsea",wellbeing kitchen,51.516782,-0.125907,Korean Restaurant
15027,Holland Park,"Holland Park, Kensington and Chelsea",Conway Hall,51.51999098674031,-0.11826575222690944,Convention Center
15028,Holland Park,"Holland Park, Kensington and Chelsea",The Egyptian Exhibition,51.519400891828084,-0.12689243886948395,Exhibit
15029,Holland Park,"Holland Park, Kensington and Chelsea","Theatre Royal, Drury Lane",51.513066778067355,-0.12030367354297458,Theater
15030,Holland Park,"Holland Park, Kensington and Chelsea",Royal Mile Whiskies,51.51716169075045,-0.12709745658404187,Liquor Store
15031,Holland Park,"Holland Park, Kensington and Chelsea",Shaftesbury Theatre,51.516064752071685,-0.12588550542186025,Theater
15032,Holland Park,"Holland Park, Kensington and Chelsea",The Rock & Sole Plaice,51.514901080296795,-0.12508700486791494,Fish & Chips Shop
15033,Holland Park,"Holland Park, Kensington and Chelsea",Parsons,51.514657,-0.124913,Seafood Restaurant
15034,Holland Park,"Holland Park, Kensington and Chelsea",CoCo Fresh Tea & Juice,51.518780384773834,-0.12472065020472459,Bubble Tea Shop
15035,Holland Park,"Holland Park, Kensington and Chelsea",Magma,51.514595709450674,-0.12534382465199853,Gift Shop
15036,Holland Park,"Holland Park, Kensington and Chelsea",Simit Sarayi (Simit Sarayı),51.52029156068311,-0.12246701525705524,Bakery
15037,Holland Park,"Holland Park, Kensington and Chelsea",AllSaints,51.51370408399953,-0.123361690411062,Clothing Store
15038,Holland Park,"Holland Park, Kensington and Chelsea",The Espresso Room,51.52191,-0.119774714,Coffee Shop
15039,Holland Park,"Holland Park, Kensington and Chelsea",Montague on the Gardens,51.52008610606201,-0.12573264344326288,Hotel
15040,Holland Park,"Holland Park, Kensington and Chelsea",Bea's of Bloomsbury,51.52089961920781,-0.1160248615630947,Cupcake Shop
15041,Holland Park,"Holland Park, Kensington and Chelsea",London Cocktail Club,51.51658497109711,-0.12631267190748005,Cocktail Bar
15042,Holland Park,"Holland Park, Kensington and Chelsea",Ecco,51.51596448990867,-0.1240064251917947,Pizza Place
15043,Holland Park,"Holland Park, Kensington and Chelsea",Amorino,51.513598431526574,-0.12350899424089698,Ice Cream Shop
15044,Holland Park,"Holland Park, Kensington and Chelsea",Taco Bell,51.52032884,-0.12301291,Fast Food Restaurant
15045,Holland Park,"Holland Park, Kensington and Chelsea",Paul,51.51822937594171,-0.1148261491612167,Bakery
15046,Holland Park,"Holland Park, Kensington and Chelsea",Chang's Noodles,51.51712696901366,-0.12551432819648917,Chinese Restaurant
15047,Holland Park,"Holland Park, Kensington and Chelsea",Byron,51.51581375921546,-0.1268457842508281,Burger Joint
15048,Holland Park,"Holland Park, Kensington and Chelsea",Amigos,51.51883789687127,-0.11687003327764503,Italian Restaurant
15049,Holland Park,"Holland Park, Kensington and Chelsea",The Queen's Head,51.52071350466573,-0.11691904463657465,Gastropub
15050,Holland Park,"Holland Park, Kensington and Chelsea",Kintan Japanese BBQ,51.518284498479716,-0.11356746644577884,Japanese Restaurant
15051,Holland Park,"Holland Park, Kensington and Chelsea",Circus,51.51441662582096,-0.12492392368259568,Cocktail Bar
15052,Holland Park,"Holland Park, Kensington and Chelsea",La Fromagerie,51.521793,-0.118292,Cheese Shop
15053,Holland Park,"Holland Park, Kensington and Chelsea",Peacock Theatre,51.51439402156201,-0.11801369924641344,College Auditorium
15054,Holland Park,"Holland Park, Kensington and Chelsea",Hozi,51.520350658457524,-0.11768456368352073,Korean Restaurant
15055,Holland Park,"Holland Park, Kensington and Chelsea",Scoop,51.514702863750514,-0.12520522693029124,Ice Cream Shop
15056,Holland Park,"Holland Park, Kensington and Chelsea",Chilango,51.51809199765566,-0.11370434112590683,Burrito Place
15057,Holland Park,"Holland Park, Kensington and Chelsea",itsu,51.51687243350868,-0.12758786670825098,Sushi Restaurant
15058,Holland Park,"Holland Park, Kensington and Chelsea",Becks Cafe,51.5196926707401,-0.11721715148297718,Café
15059,Holland Park,"Holland Park, Kensington and Chelsea",Great Court,51.519278455616465,-0.12664318084716797,Plaza
15060,Holland Park,"Holland Park, Kensington and Chelsea",British Museum Enlightenment Gallery,51.5193064530251,-0.12647575648205298,Exhibit
15061,Holland Park,"Holland Park, Kensington and Chelsea",Fields Bar and Kitchen,51.51595770940021,-0.11729185397782418,Restaurant
15062,Holland Park,"Holland Park, Kensington and Chelsea",Tea and Tattle,51.51801481028071,-0.1268235781757955,Tea Room
15063,Holland Park,"Holland Park, Kensington and Chelsea",The Lebanese Bakery,51.513377389874485,-0.12043790507216334,Lebanese Restaurant
15064,Holland Park,"Holland Park, Kensington and Chelsea",The Swan,51.521094439157174,-0.12274469519052067,Pub
15065,Holland Park,"Holland Park, Kensington and Chelsea",Pret A Manger,51.516872129470194,-0.1272478556819151,Sandwich Place
15066,Holland Park,"Holland Park, Kensington and Chelsea",Queen Square,51.52148133630507,-0.12226816941294721,Garden
15067,Holland Park,"Holland Park, Kensington and Chelsea",Premier Inn London Holborn,51.520134,-0.1173208,Hotel
15068,Holland Park,"Holland Park, Kensington and Chelsea",Fielding Hotel,51.513911064441594,-0.12202524433832891,Hotel
15069,Holland Park,"Holland Park, Kensington and Chelsea",Oasis Outdoor Swimming Pool,51.51571424734388,-0.12593794049421292,Pool
15070,Holland Park,"Holland Park, Kensington and Chelsea",Sarastro,51.513715575056715,-0.12006863971364462,Turkish Restaurant
15071,Holland Park,"Holland Park, Kensington and Chelsea",Fortune Theatre,51.51327854934091,-0.12057324638031827,Theater
15072,Holland Park,"Holland Park, Kensington and Chelsea",Rokit Vintage,51.51408839896802,-0.12457630341397963,Thrift / Vintage Store
15073,Holloway,"Holloway, Islington",Bread By Bike,51.5495654744525,-0.13015996991066536,Bakery
15074,Holloway,"Holloway, Islington",Pleasance Theatre,51.54887995095318,-0.12155653786726045,Theater
15075,Holloway,"Holloway, Islington",Kris Wines,51.54839382160477,-0.12808361962458253,Liquor Store
15076,Holloway,"Holloway, Islington",Salvino Italian Deli,51.55023953683643,-0.13047110691634015,Deli / Bodega
15077,Holloway,"Holloway, Islington",Caledonian Park,51.5491632337706,-0.12365540374188687,Park
15078,Holloway,"Holloway, Islington",The Third Estate,51.5496633407558,-0.13025302397010716,Shoe Store
15079,Holloway,"Holloway, Islington",The Depot,51.54890164728969,-0.12149867833329506,Pub
15080,Holloway,"Holloway, Islington",The Prince Edward,51.5555099187268,-0.12181922506884846,Pub
15081,Holloway,"Holloway, Islington",Bangalore Brasserie,51.55364931909439,-0.12755403427655515,Indian Restaurant
15082,Holloway,"Holloway, Islington",Classic Shoe Repairs,51.54943773611755,-0.1293927911975349,Shoe Repair
15083,Holloway,"Holloway, Islington",Msholistic,51.5549222,-0.13047610000001,Health & Beauty Service
15084,Holloway,"Holloway, Islington",Star Fish Bar,51.549446831838104,-0.12997174318632237,Fish & Chips Shop
15085,Homerton,"Homerton, Hackney",Bread By Bike,51.5495654744525,-0.13015996991066536,Bakery
15086,Homerton,"Homerton, Hackney",Pleasance Theatre,51.54887995095318,-0.12155653786726045,Theater
15087,Homerton,"Homerton, Hackney",Kris Wines,51.54839382160477,-0.12808361962458253,Liquor Store
15088,Homerton,"Homerton, Hackney",Salvino Italian Deli,51.55023953683643,-0.13047110691634015,Deli / Bodega
15089,Homerton,"Homerton, Hackney",Caledonian Park,51.5491632337706,-0.12365540374188687,Park
15090,Homerton,"Homerton, Hackney",The Third Estate,51.5496633407558,-0.13025302397010716,Shoe Store
15091,Homerton,"Homerton, Hackney",The Depot,51.54890164728969,-0.12149867833329506,Pub
15092,Homerton,"Homerton, Hackney",The Prince Edward,51.5555099187268,-0.12181922506884846,Pub
15093,Homerton,"Homerton, Hackney",Bangalore Brasserie,51.55364931909439,-0.12755403427655515,Indian Restaurant
15094,Homerton,"Homerton, Hackney",Classic Shoe Repairs,51.54943773611755,-0.1293927911975349,Shoe Repair
15095,Homerton,"Homerton, Hackney",Msholistic,51.5549222,-0.13047610000001,Health & Beauty Service
15096,Homerton,"Homerton, Hackney",Star Fish Bar,51.549446831838104,-0.12997174318632237,Fish & Chips Shop
15097,Honor Oak,"Honor Oak, Lewisham",Bread By Bike,51.5495654744525,-0.13015996991066536,Bakery
15098,Honor Oak,"Honor Oak, Lewisham",Pleasance Theatre,51.54887995095318,-0.12155653786726045,Theater
15099,Honor Oak,"Honor Oak, Lewisham",Kris Wines,51.54839382160477,-0.12808361962458253,Liquor Store
15100,Honor Oak,"Honor Oak, Lewisham",Salvino Italian Deli,51.55023953683643,-0.13047110691634015,Deli / Bodega
15101,Honor Oak,"Honor Oak, Lewisham",Caledonian Park,51.5491632337706,-0.12365540374188687,Park
15102,Honor Oak,"Honor Oak, Lewisham",The Third Estate,51.5496633407558,-0.13025302397010716,Shoe Store
15103,Honor Oak,"Honor Oak, Lewisham",The Depot,51.54890164728969,-0.12149867833329506,Pub
15104,Honor Oak,"Honor Oak, Lewisham",The Prince Edward,51.5555099187268,-0.12181922506884846,Pub
15105,Honor Oak,"Honor Oak, Lewisham",Bangalore Brasserie,51.55364931909439,-0.12755403427655515,Indian Restaurant
15106,Honor Oak,"Honor Oak, Lewisham",Classic Shoe Repairs,51.54943773611755,-0.1293927911975349,Shoe Repair
15107,Honor Oak,"Honor Oak, Lewisham",Msholistic,51.5549222,-0.13047610000001,Health & Beauty Service
15108,Honor Oak,"Honor Oak, Lewisham",Star Fish Bar,51.549446831838104,-0.12997174318632237,Fish & Chips Shop
15109,Hook,"Hook, Kingston upon Thames",White Spider Climbing Wall,51.372365565959406,-0.29134045835396166,Climbing Gym
15110,Hook,"Hook, Kingston upon Thames",Rhonas Cafe,51.36385782945247,-0.2995775499491867,Breakfast Spot
15111,Hook,"Hook, Kingston upon Thames",Surbiton Hockey Club,51.381935367348404,-0.3250306506971638,Hockey Rink
15112,Hook,"Hook, Kingston upon Thames",The Antelope,51.39511679625261,-0.30763193629489277,Pub
15113,Hook,"Hook, Kingston upon Thames",Sea Life,51.349516885193175,-0.3156348635875389,Aquarium
15114,Hook,"Hook, Kingston upon Thames",N°97,51.39536359925185,-0.3073763103818052,Bistro
15115,Hook,"Hook, Kingston upon Thames",Vampire,51.346974908234145,-0.3159610044996677,Theme Park Ride / Attraction
15116,Hook,"Hook, Kingston upon Thames",Nay Thai,51.39335016324127,-0.30509976459743093,Thai Restaurant
15117,Hook,"Hook, Kingston upon Thames",Langley's,51.388715,-0.297527,Restaurant
15118,Hook,"Hook, Kingston upon Thames",Hobbledown,51.34622739519208,-0.2857209700154961,Farm
15119,Hook,"Hook, Kingston upon Thames",The Press Room,51.39344589741265,-0.304349480445984,Coffee Shop
15120,Hook,"Hook, Kingston upon Thames",The Lamb,51.39205020578998,-0.3112460056075341,Pub
15121,Hook,"Hook, Kingston upon Thames",Dragon's Fury,51.34782491340293,-0.31916039591531103,Theme Park Ride / Attraction
15122,Hook,"Hook, Kingston upon Thames",Surbiton Raceway,51.37556791305542,-0.268318,Go Kart Track
15123,Hook,"Hook, Kingston upon Thames",Tomb Blaster,51.34896100680097,-0.3191576113197424,Theme Park Ride / Attraction
15124,Hook,"Hook, Kingston upon Thames",M&S Simply Food,51.3811426766342,-0.279070916428216,Grocery Store
15125,Hook,"Hook, Kingston upon Thames",Fishponds Park,51.387045947248794,-0.2948207679918123,Park
15126,Hook,"Hook, Kingston upon Thames",Chessington Garden Centre,51.34370363324229,-0.318481750298575,Garden Center
15127,Hook,"Hook, Kingston upon Thames",G!RO,51.37099627270111,-0.3631090562194794,Café
15128,Hook,"Hook, Kingston upon Thames",Chessington World of Adventures Resort,51.34842545275297,-0.31715742089130894,Theme Park
15129,Hook,"Hook, Kingston upon Thames",Everyman Esher,51.370747661780044,-0.36393291352129026,Movie Theater
15130,Hook,"Hook, Kingston upon Thames",The French Tarte,51.39499383186634,-0.3077075680222647,Tea Room
15131,Hook,"Hook, Kingston upon Thames",Squires Garden Centre,51.378387961876975,-0.31785670493620843,Garden Center
15132,Hook,"Hook, Kingston upon Thames",Wheatsheaf,51.37160811044406,-0.3666004226843757,Bar
15133,Hook,"Hook, Kingston upon Thames",Stein's,51.407100087065395,-0.307940201807341,German Restaurant
15134,Hook,"Hook, Kingston upon Thames",Hampton Court Palace Gardens,51.40372228644504,-0.3354497706721609,Garden
15135,Hook,"Hook, Kingston upon Thames",Hampton Court Palace,51.403235034191624,-0.3374004364013672,Palace
15136,Hook,"Hook, Kingston upon Thames",Thali Ho,51.391402,-0.309913,Indian Restaurant
15137,Hook,"Hook, Kingston upon Thames",Nuffield Health Fitness & Wellbeing Gym,51.39208324001499,-0.3162192802871105,Gym
15138,Hook,"Hook, Kingston upon Thames",Surbiton Racket & Fitness Club,51.392676050909415,-0.2902235473853001,Gym / Fitness Center
